anio,provincia,departamento,sector,ambito,grado,matricula_total,alumnos_sobreedad,tasa_sobreedad
2024,Neuquén,PEHUENCHES,Estatal,Rural,4°,34,0,0.0
2024,Neuquén,PEHUENCHES,Estatal,Rural,5°,26,0,0.0
2024,Neuquén,PEHUENCHES,Estatal,Rural,6°,22,0,0.0
2024,Neuquén,PEHUENCHES,Estatal,Rural,7°,37,1,2.7
2024,Neuquén,PEHUENCHES,Estatal,Rural,8°,20,4,20.0
2024,Neuquén,PEHUENCHES,Estatal,Rural,9°,40,3,7.5
2024,Neuquén,PEHUENCHES,Estatal,Rural,Sala de 3,12,0,0.0
2024,Neuquén,PEHUENCHES,Estatal,Rural,Sala de 4,26,0,0.0
2024,Neuquén,PEHUENCHES,Estatal,Rural,Sala de 5,26,0,0.0
2024,Neuquén,PEHUENCHES,Estatal,Urbano,1°,485,0,0.0
2024,Neuquén,PEHUENCHES,Estatal,Urbano,10°,523,30,5.74
2024,Neuquén,PEHUENCHES,Estatal,Urbano,11°,424,30,7.08
2024,Neuquén,PEHUENCHES,Estatal,Urbano,12°,381,22,5.77
2024,Neuquén,PEHUENCHES,Estatal,Urbano,2°,522,0,0.0
2024,Neuquén,PEHUENCHES,Estatal,Urbano,3°,529,0,0.0
2024,Neuquén,PEHUENCHES,Estatal,Urbano,4°,595,0,0.0
2024,Neuquén,PEHUENCHES,Estatal,Urbano,5°,519,1,0.19
2024,Neuquén,PEHUENCHES,Estatal,Urbano,6°,510,1,0.2
2024,Neuquén,PEHUENCHES,Estatal,Urbano,7°,533,1,0.19
2024,Neuquén,PEHUENCHES,Estatal,Urbano,8°,652,32,4.91
2024,Neuquén,PEHUENCHES,Estatal,Urbano,9°,570,32,5.61
2024,Neuquén,PEHUENCHES,Estatal,Urbano,Sala de 3,170,0,0.0
2024,Neuquén,PEHUENCHES,Estatal,Urbano,Sala de 4,394,0,0.0
2024,Neuquén,PEHUENCHES,Estatal,Urbano,Sala de 5,457,0,0.0
2024,Neuquén,PICUN LEUFU,Estatal,Rural,1°,8,0,0.0
2024,Neuquén,PICUN LEUFU,Estatal,Rural,10°,21,6,28.57
2024,Neuquén,PICUN LEUFU,Estatal,Rural,11°,25,5,20.0
2024,Neuquén,PICUN LEUFU,Estatal,Rural,12°,13,2,15.38
2024,Neuquén,PICUN LEUFU,Estatal,Rural,2°,13,0,0.0
2024,Neuquén,PICUN LEUFU,Estatal,Rural,3°,13,0,0.0
2024,Neuquén,PICUN LEUFU,Estatal,Rural,4°,12,0,0.0
2024,Neuquén,PICUN LEUFU,Estatal,Rural,5°,13,0,0.0
2024,Neuquén,PICUN LEUFU,Estatal,Rural,6°,17,0,0.0
2024,Neuquén,PICUN LEUFU,Estatal,Rural,7°,17,0,0.0
2024,Neuquén,PICUN LEUFU,Estatal,Rural,8°,7,0,0.0
2024,Neuquén,PICUN LEUFU,Estatal,Rural,9°,29,4,13.79
2024,Neuquén,PICUN LEUFU,Estatal,Rural,Sala de 3,4,0,0.0
2024,Neuquén,PICUN LEUFU,Estatal,Rural,Sala de 4,4,0,0.0
2024,Neuquén,PICUN LEUFU,Estatal,Rural,Sala de 5,4,0,0.0
2024,Neuquén,PICUN LEUFU,Estatal,Urbano,1°,50,0,0.0
2024,Neuquén,PICUN LEUFU,Estatal,Urbano,10°,81,16,19.75
2024,Neuquén,PICUN LEUFU,Estatal,Urbano,11°,65,7,10.77
2024,Neuquén,PICUN LEUFU,Estatal,Urbano,12°,32,0,0.0
2024,Neuquén,PICUN LEUFU,Estatal,Urbano,2°,67,0,0.0
2024,Neuquén,PICUN LEUFU,Estatal,Urbano,3°,67,1,1.49
2024,Neuquén,PICUN LEUFU,Estatal,Urbano,4°,65,3,4.62
2024,Neuquén,PICUN LEUFU,Estatal,Urbano,5°,85,0,0.0
2024,Neuquén,PICUN LEUFU,Estatal,Urbano,6°,69,3,4.35
2024,Neuquén,PICUN LEUFU,Estatal,Urbano,7°,81,5,6.17
2024,Neuquén,PICUN LEUFU,Estatal,Urbano,8°,107,7,6.54
2024,Neuquén,PICUN LEUFU,Estatal,Urbano,9°,116,20,17.24
2024,Neuquén,PICUN LEUFU,Estatal,Urbano,Sala de 3,36,0,0.0
2024,Neuquén,PICUN LEUFU,Estatal,Urbano,Sala de 4,59,0,0.0
2024,Neuquén,PICUN LEUFU,Estatal,Urbano,Sala de 5,69,0,0.0
2024,Neuquén,PICUNCHES,Estatal,Rural,1°,68,0,0.0
2024,Neuquén,PICUNCHES,Estatal,Rural,10°,27,7,25.93
2024,Neuquén,PICUNCHES,Estatal,Rural,11°,13,1,7.69
2024,Neuquén,PICUNCHES,Estatal,Rural,12°,16,1,6.25
2024,Neuquén,PICUNCHES,Estatal,Rural,2°,73,0,0.0
2024,Neuquén,PICUNCHES,Estatal,Rural,3°,79,0,0.0
2024,Neuquén,PICUNCHES,Estatal,Rural,4°,74,0,0.0
2024,Neuquén,PICUNCHES,Estatal,Rural,5°,79,0,0.0
2024,Neuquén,PICUNCHES,Estatal,Rural,6°,61,0,0.0
2024,Neuquén,PICUNCHES,Estatal,Rural,7°,66,0,0.0
2024,Neuquén,PICUNCHES,Estatal,Rural,8°,27,0,0.0
2024,Neuquén,PICUNCHES,Estatal,Rural,9°,29,0,0.0
2024,Neuquén,PICUNCHES,Estatal,Rural,Sala de 3,12,0,0.0
2024,Neuquén,PICUNCHES,Estatal,Rural,Sala de 4,39,0,0.0
2024,Neuquén,PICUNCHES,Estatal,Rural,Sala de 5,32,0,0.0
2024,Neuquén,ZAPALA,Estatal,Rural,1°,71,0,0.0
2024,Neuquén,ZAPALA,Estatal,Rural,10°,20,5,25.0
2024,Neuquén,ZAPALA,Estatal,Rural,2°,79,0,0.0
2024,Neuquén,ZAPALA,Estatal,Rural,3°,97,0,0.0
2024,Neuquén,ZAPALA,Estatal,Rural,4°,104,0,0.0
2024,Neuquén,ZAPALA,Estatal,Rural,5°,107,0,0.0
2024,Neuquén,ZAPALA,Estatal,Rural,6°,98,0,0.0
2024,Neuquén,ZAPALA,Estatal,Rural,7°,110,0,0.0
2024,Neuquén,ZAPALA,Estatal,Rural,8°,12,0,0.0
2024,Neuquén,ZAPALA,Estatal,Rural,9°,18,4,22.22
2024,Neuquén,ZAPALA,Estatal,Rural,Sala de 3,2,0,0.0
2024,Neuquén,ZAPALA,Estatal,Rural,Sala de 4,27,0,0.0
2024,Neuquén,ZAPALA,Estatal,Rural,Sala de 5,58,0,0.0
2024,Neuquén,ZAPALA,Estatal,Urbano,1°,517,0,0.0
2024,Neuquén,ZAPALA,Estatal,Urbano,10°,725,67,9.24
2024,Neuquén,ZAPALA,Estatal,Urbano,11°,645,51,7.91
2024,Neuquén,ZAPALA,Estatal,Urbano,12°,582,45,7.73
2024,Neuquén,ZAPALA,Estatal,Urbano,2°,570,0,0.0
2024,Neuquén,ZAPALA,Estatal,Urbano,3°,630,0,0.0
2024,Neuquén,ZAPALA,Estatal,Urbano,4°,669,0,0.0
2024,Neuquén,ZAPALA,Estatal,Urbano,5°,641,1,0.16
2024,Neuquén,ZAPALA,Estatal,Urbano,6°,618,2,0.32
2024,Neuquén,ZAPALA,Estatal,Urbano,7°,599,0,0.0
2024,Neuquén,ZAPALA,Estatal,Urbano,8°,785,29,3.69
2024,Neuquén,ZAPALA,Estatal,Urbano,9°,969,76,7.84
2024,Neuquén,ZAPALA,Estatal,Urbano,Sala de 3,151,0,0.0
2024,Neuquén,ZAPALA,Estatal,Urbano,Sala de 4,452,0,0.0
2024,Neuquén,ZAPALA,Estatal,Urbano,Sala de 5,542,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Rural,1°,10,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Rural,10°,6,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Rural,11°,10,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Rural,12°,6,1,16.67
2024,Río Negro,25 DE MAYO,Estatal,Rural,2°,17,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Rural,3°,13,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Rural,4°,13,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Rural,5°,13,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Rural,6°,11,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Rural,7°,16,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Rural,8°,14,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Rural,9°,8,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Rural,Sala de 3,3,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Rural,Sala de 4,14,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Rural,Sala de 5,9,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Urbano,1°,235,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Urbano,10°,232,11,4.74
2024,Río Negro,25 DE MAYO,Estatal,Urbano,11°,218,3,1.38
2024,Río Negro,25 DE MAYO,Estatal,Urbano,12°,212,4,1.89
2024,Río Negro,25 DE MAYO,Estatal,Urbano,2°,219,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Urbano,3°,218,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Urbano,4°,227,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Urbano,5°,209,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Urbano,6°,217,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Urbano,7°,235,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Urbano,8°,251,5,1.99
2024,Río Negro,25 DE MAYO,Estatal,Urbano,9°,285,16,5.61
2024,Río Negro,25 DE MAYO,Estatal,Urbano,Sala de 3,101,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Urbano,Sala de 4,147,0,0.0
2024,Río Negro,25 DE MAYO,Estatal,Urbano,Sala de 5,173,0,0.0
2024,Río Negro,9 DE JULIO,Estatal,Rural,1°,46,0,0.0
2024,Río Negro,9 DE JULIO,Estatal,Rural,10°,53,1,1.89
2024,Río Negro,9 DE JULIO,Estatal,Rural,11°,54,0,0.0
2024,Río Negro,9 DE JULIO,Estatal,Rural,12°,38,1,2.63
2024,Río Negro,9 DE JULIO,Estatal,Rural,2°,36,0,0.0
2024,Río Negro,9 DE JULIO,Estatal,Rural,3°,51,0,0.0
2024,Río Negro,9 DE JULIO,Estatal,Rural,4°,60,0,0.0
2024,Río Negro,9 DE JULIO,Estatal,Rural,5°,58,0,0.0
2024,Río Negro,9 DE JULIO,Estatal,Rural,6°,60,0,0.0
2024,Río Negro,9 DE JULIO,Estatal,Rural,7°,47,0,0.0
2024,Río Negro,9 DE JULIO,Estatal,Rural,8°,40,0,0.0
2024,Río Negro,9 DE JULIO,Estatal,Rural,9°,41,1,2.44
2024,Río Negro,9 DE JULIO,Estatal,Rural,Sala de 3,35,0,0.0
2024,Río Negro,9 DE JULIO,Estatal,Rural,Sala de 4,36,0,0.0
2024,Río Negro,9 DE JULIO,Estatal,Rural,Sala de 5,37,0,0.0
2024,Río Negro,ADOLFO ALSINA,Estatal,Rural,1°,68,0,0.0
2024,Río Negro,ADOLFO ALSINA,Estatal,Rural,10°,135,11,8.15
2024,Río Negro,ADOLFO ALSINA,Estatal,Rural,11°,121,7,5.79
2024,Río Negro,ADOLFO ALSINA,Estatal,Rural,12°,88,3,3.41
2024,Río Negro,ADOLFO ALSINA,Estatal,Rural,2°,82,0,0.0
2024,Río Negro,ADOLFO ALSINA,Estatal,Rural,3°,72,0,0.0
2024,Río Negro,ADOLFO ALSINA,Estatal,Rural,4°,80,1,1.25
2024,Río Negro,ADOLFO ALSINA,Estatal,Rural,5°,86,2,2.33
2024,Río Negro,ADOLFO ALSINA,Estatal,Rural,6°,78,1,1.28
2024,Río Negro,ADOLFO ALSINA,Estatal,Rural,7°,79,0,0.0
2024,Río Negro,ADOLFO ALSINA,Estatal,Rural,8°,163,11,6.75
2024,Río Negro,ADOLFO ALSINA,Estatal,Rural,9°,164,21,12.8
2024,Río Negro,ADOLFO ALSINA,Estatal,Rural,Sala de 3,33,0,0.0
2024,Río Negro,ADOLFO ALSINA,Estatal,Rural,Sala de 4,44,0,0.0
2024,Río Negro,ADOLFO ALSINA,Estatal,Rural,Sala de 5,66,0,0.0
2024,Río Negro,ADOLFO ALSINA,Estatal,Urbano,1°,730,0,0.0
2024,Río Negro,ADOLFO ALSINA,Estatal,Urbano,10°,711,67,9.42
2024,Río Negro,ADOLFO ALSINA,Estatal,Urbano,11°,559,61,10.91
2024,Río Negro,ADOLFO ALSINA,Estatal,Urbano,12°,480,19,3.96
2024,Río Negro,ADOLFO ALSINA,Estatal,Urbano,2°,757,0,0.0
2024,Río Negro,ADOLFO ALSINA,Estatal,Urbano,3°,817,1,0.12
2024,Río Negro,ADOLFO ALSINA,Estatal,Urbano,4°,866,0,0.0
2024,Río Negro,ADOLFO ALSINA,Estatal,Urbano,5°,820,1,0.12
2024,Río Negro,ADOLFO ALSINA,Estatal,Urbano,6°,819,2,0.24
2024,Río Negro,ADOLFO ALSINA,Estatal,Urbano,7°,867,5,0.58
2024,Río Negro,ADOLFO ALSINA,Estatal,Urbano,8°,703,21,2.99
2024,Río Negro,ADOLFO ALSINA,Estatal,Urbano,9°,762,64,8.4
2024,Río Negro,ADOLFO ALSINA,Estatal,Urbano,Sala de 3,355,0,0.0
2024,Río Negro,ADOLFO ALSINA,Estatal,Urbano,Sala de 4,551,0,0.0
2024,Río Negro,ADOLFO ALSINA,Estatal,Urbano,Sala de 5,614,0,0.0
2024,Río Negro,ADOLFO ALSINA,Privado,Urbano,1°,286,0,0.0
2024,Río Negro,ADOLFO ALSINA,Privado,Urbano,10°,347,12,3.46
2024,Río Negro,ADOLFO ALSINA,Privado,Urbano,11°,291,3,1.03
2024,Río Negro,ADOLFO ALSINA,Privado,Urbano,12°,283,2,0.71
2024,Río Negro,ADOLFO ALSINA,Privado,Urbano,2°,321,0,0.0
2024,Río Negro,ADOLFO ALSINA,Privado,Urbano,3°,290,0,0.0
2024,Río Negro,ADOLFO ALSINA,Privado,Urbano,4°,291,0,0.0
2024,Río Negro,ADOLFO ALSINA,Privado,Urbano,5°,307,0,0.0
2024,Río Negro,ADOLFO ALSINA,Privado,Urbano,6°,311,0,0.0
2024,Río Negro,ADOLFO ALSINA,Privado,Urbano,7°,277,0,0.0
2024,Río Negro,ADOLFO ALSINA,Privado,Urbano,8°,354,0,0.0
2024,Río Negro,ADOLFO ALSINA,Privado,Urbano,9°,335,5,1.49
2024,Río Negro,ADOLFO ALSINA,Privado,Urbano,Sala de 3,163,0,0.0
2024,Río Negro,ADOLFO ALSINA,Privado,Urbano,Sala de 4,250,0,0.0
2024,Río Negro,ADOLFO ALSINA,Privado,Urbano,Sala de 5,284,0,0.0
2024,Río Negro,AVELLANEDA,Estatal,Rural,1°,101,0,0.0
2024,Río Negro,AVELLANEDA,Estatal,Rural,10°,57,4,7.02
2024,Río Negro,AVELLANEDA,Estatal,Rural,11°,88,3,3.41
2024,Río Negro,AVELLANEDA,Estatal,Rural,12°,50,1,2.0
2024,Río Negro,AVELLANEDA,Estatal,Rural,2°,88,0,0.0
2024,Río Negro,AVELLANEDA,Estatal,Rural,3°,94,0,0.0
2024,Río Negro,AVELLANEDA,Estatal,Rural,4°,99,0,0.0
2024,Río Negro,AVELLANEDA,Estatal,Rural,5°,111,0,0.0
2024,Río Negro,AVELLANEDA,Estatal,Rural,6°,98,0,0.0
2024,Río Negro,AVELLANEDA,Estatal,Rural,7°,121,0,0.0
2024,Río Negro,AVELLANEDA,Estatal,Rural,8°,74,2,2.7
2024,Río Negro,AVELLANEDA,Estatal,Rural,9°,73,1,1.37
2024,Río Negro,AVELLANEDA,Estatal,Rural,Sala de 3,13,0,0.0
2024,Río Negro,AVELLANEDA,Estatal,Rural,Sala de 4,66,0,0.0
2024,Río Negro,AVELLANEDA,Estatal,Rural,Sala de 5,97,0,0.0
2024,Río Negro,AVELLANEDA,Estatal,Urbano,1°,540,0,0.0
2024,Río Negro,AVELLANEDA,Estatal,Urbano,10°,580,32,5.52
2024,Río Negro,AVELLANEDA,Estatal,Urbano,11°,522,28,5.36
2024,Río Negro,AVELLANEDA,Estatal,Urbano,12°,457,21,4.6
2024,Río Negro,AVELLANEDA,Estatal,Urbano,2°,540,0,0.0
2024,Río Negro,AVELLANEDA,Estatal,Urbano,3°,549,0,0.0
2024,Río Negro,AVELLANEDA,Estatal,Urbano,4°,587,0,0.0
2024,Río Negro,AVELLANEDA,Estatal,Urbano,5°,566,1,0.18
2024,Río Negro,AVELLANEDA,Estatal,Urbano,6°,506,0,0.0
2024,Río Negro,AVELLANEDA,Estatal,Urbano,7°,547,1,0.18
2024,Río Negro,AVELLANEDA,Estatal,Urbano,8°,621,31,4.99
2024,Río Negro,AVELLANEDA,Estatal,Urbano,9°,615,41,6.67
2024,Río Negro,AVELLANEDA,Estatal,Urbano,Sala de 3,107,0,0.0
2024,Río Negro,AVELLANEDA,Estatal,Urbano,Sala de 4,442,0,0.0
2024,Río Negro,AVELLANEDA,Estatal,Urbano,Sala de 5,465,0,0.0
2024,Río Negro,AVELLANEDA,Privado,Urbano,1°,69,0,0.0
2024,Río Negro,AVELLANEDA,Privado,Urbano,10°,91,1,1.1
2024,Río Negro,AVELLANEDA,Privado,Urbano,11°,93,1,1.08
2024,Río Negro,AVELLANEDA,Privado,Urbano,12°,84,0,0.0
2024,Río Negro,AVELLANEDA,Privado,Urbano,2°,75,0,0.0
2024,Río Negro,AVELLANEDA,Privado,Urbano,3°,63,0,0.0
2024,Río Negro,AVELLANEDA,Privado,Urbano,4°,66,0,0.0
2024,Río Negro,AVELLANEDA,Privado,Urbano,5°,57,0,0.0
2024,Río Negro,AVELLANEDA,Privado,Urbano,6°,72,0,0.0
2024,Río Negro,AVELLANEDA,Privado,Urbano,7°,50,0,0.0
2024,Río Negro,AVELLANEDA,Privado,Urbano,8°,96,0,0.0
2024,Río Negro,AVELLANEDA,Privado,Urbano,9°,95,0,0.0
2024,Río Negro,AVELLANEDA,Privado,Urbano,Sala de 3,42,0,0.0
2024,Río Negro,AVELLANEDA,Privado,Urbano,Sala de 4,41,0,0.0
2024,Río Negro,AVELLANEDA,Privado,Urbano,Sala de 5,63,0,0.0
2024,Río Negro,BARILOCHE,Estatal,Rural,1°,150,0,0.0
2024,Río Negro,BARILOCHE,Estatal,Rural,10°,51,4,7.84
2024,Río Negro,BARILOCHE,Estatal,Rural,11°,47,6,12.77
2024,Río Negro,BARILOCHE,Estatal,Rural,12°,28,0,0.0
2024,Río Negro,BARILOCHE,Estatal,Rural,2°,154,0,0.0
2024,Río Negro,BARILOCHE,Estatal,Rural,3°,172,0,0.0
2024,Río Negro,BARILOCHE,Estatal,Rural,4°,191,0,0.0
2024,Río Negro,BARILOCHE,Estatal,Rural,5°,170,0,0.0
2024,Río Negro,BARILOCHE,Estatal,Rural,6°,180,1,0.56
2024,Río Negro,BARILOCHE,Estatal,Rural,7°,178,0,0.0
2024,Río Negro,BARILOCHE,Estatal,Rural,8°,67,3,4.48
2024,Río Negro,BARILOCHE,Estatal,Rural,9°,44,4,9.09
2024,Río Negro,BARILOCHE,Estatal,Rural,Sala de 3,21,0,0.0
2024,Río Negro,BARILOCHE,Estatal,Rural,Sala de 4,65,0,0.0
2024,Río Negro,BARILOCHE,Estatal,Rural,Sala de 5,85,0,0.0
2024,Río Negro,BARILOCHE,Estatal,Urbano,1°,1299,0,0.0
2024,Río Negro,BARILOCHE,Estatal,Urbano,10°,1538,63,4.1
2024,Río Negro,BARILOCHE,Estatal,Urbano,11°,1418,46,3.24
2024,Río Negro,BARILOCHE,Estatal,Urbano,12°,1235,31,2.51
2024,Río Negro,BARILOCHE,Estatal,Urbano,2°,1446,0,0.0
2024,Río Negro,BARILOCHE,Estatal,Urbano,3°,1598,1,0.06
2024,Río Negro,BARILOCHE,Estatal,Urbano,4°,1720,0,0.0
2024,Río Negro,BARILOCHE,Estatal,Urbano,5°,1644,2,0.12
2024,Río Negro,BARILOCHE,Estatal,Urbano,6°,1667,3,0.18
2024,Río Negro,BARILOCHE,Estatal,Urbano,7°,1592,1,0.06
2024,Río Negro,BARILOCHE,Estatal,Urbano,8°,1429,17,1.19
2024,Río Negro,BARILOCHE,Estatal,Urbano,9°,1626,67,4.12
2024,Río Negro,BARILOCHE,Estatal,Urbano,Sala de 3,416,0,0.0
2024,Río Negro,BARILOCHE,Estatal,Urbano,Sala de 4,955,0,0.0
2024,Río Negro,BARILOCHE,Estatal,Urbano,Sala de 5,1060,0,0.0
2024,Río Negro,BARILOCHE,Privado,Urbano,1°,787,0,0.0
2024,Río Negro,BARILOCHE,Privado,Urbano,10°,957,9,0.94
2024,Río Negro,BARILOCHE,Privado,Urbano,11°,886,6,0.68
2024,Río Negro,BARILOCHE,Privado,Urbano,12°,831,2,0.24
2024,Río Negro,BARILOCHE,Privado,Urbano,2°,809,0,0.0
2024,Río Negro,BARILOCHE,Privado,Urbano,3°,804,0,0.0
2024,Río Negro,BARILOCHE,Privado,Urbano,4°,793,0,0.0
2024,Río Negro,BARILOCHE,Privado,Urbano,5°,754,0,0.0
2024,Río Negro,BARILOCHE,Privado,Urbano,6°,768,0,0.0
2024,Río Negro,BARILOCHE,Privado,Urbano,7°,751,0,0.0
2024,Río Negro,BARILOCHE,Privado,Urbano,8°,1041,0,0.0
2024,Río Negro,BARILOCHE,Privado,Urbano,9°,1005,5,0.5
2024,Río Negro,BARILOCHE,Privado,Urbano,Sala de 3,387,0,0.0
2024,Río Negro,BARILOCHE,Privado,Urbano,Sala de 4,658,0,0.0
2024,Río Negro,BARILOCHE,Privado,Urbano,Sala de 5,765,0,0.0
2024,Río Negro,CONESA,Estatal,Urbano,1°,83,0,0.0
2024,Río Negro,CONESA,Estatal,Urbano,10°,124,17,13.71
2024,Río Negro,CONESA,Estatal,Urbano,11°,90,4,4.44
2024,Río Negro,CONESA,Estatal,Urbano,12°,95,0,0.0
2024,Río Negro,CONESA,Estatal,Urbano,2°,100,0,0.0
2024,Río Negro,CONESA,Estatal,Urbano,3°,99,0,0.0
2024,Río Negro,CONESA,Estatal,Urbano,4°,97,0,0.0
2024,Río Negro,CONESA,Estatal,Urbano,5°,92,0,0.0
2024,Río Negro,CONESA,Estatal,Urbano,6°,91,4,4.4
2024,Río Negro,CONESA,Estatal,Urbano,7°,77,0,0.0
2024,Río Negro,CONESA,Estatal,Urbano,8°,138,4,2.9
2024,Río Negro,CONESA,Estatal,Urbano,9°,159,16,10.06
2024,Río Negro,CONESA,Estatal,Urbano,Sala de 3,27,0,0.0
2024,Río Negro,CONESA,Estatal,Urbano,Sala de 4,76,0,0.0
2024,Río Negro,CONESA,Estatal,Urbano,Sala de 5,73,0,0.0
2024,Río Negro,EL CUY,Estatal,Rural,1°,29,0,0.0
2024,Río Negro,EL CUY,Estatal,Rural,10°,25,2,8.0
2024,Río Negro,EL CUY,Estatal,Rural,11°,46,2,4.35
2024,Río Negro,EL CUY,Estatal,Rural,12°,20,1,5.0
2024,Río Negro,EL CUY,Estatal,Rural,2°,26,0,0.0
2024,Río Negro,EL CUY,Estatal,Rural,3°,28,0,0.0
2024,Río Negro,EL CUY,Estatal,Rural,4°,40,0,0.0
2024,Río Negro,EL CUY,Estatal,Rural,5°,36,0,0.0
2024,Río Negro,EL CUY,Estatal,Rural,6°,33,0,0.0
2024,Río Negro,EL CUY,Estatal,Rural,7°,32,0,0.0
2024,Río Negro,EL CUY,Estatal,Rural,8°,38,1,2.63
2024,Río Negro,EL CUY,Estatal,Rural,9°,36,0,0.0
2024,Río Negro,EL CUY,Estatal,Rural,Sala de 3,8,0,0.0
2024,Río Negro,EL CUY,Estatal,Rural,Sala de 4,24,0,0.0
2024,Río Negro,EL CUY,Estatal,Rural,Sala de 5,23,0,0.0
2024,Río Negro,Enmascarado,Estatal,Rural,1°,69,0,0.0
2024,Río Negro,Enmascarado,Estatal,Rural,10°,33,6,18.18
2024,Río Negro,Enmascarado,Estatal,Rural,11°,31,1,3.23
2024,Río Negro,Enmascarado,Estatal,Rural,12°,13,0,0.0
2024,Río Negro,Enmascarado,Estatal,Rural,2°,58,0,0.0
2024,Río Negro,Enmascarado,Estatal,Rural,3°,75,1,1.33
2024,Río Negro,Enmascarado,Estatal,Rural,4°,65,0,0.0
2024,Río Negro,Enmascarado,Estatal,Rural,5°,65,1,1.54
2024,Río Negro,Enmascarado,Estatal,Rural,6°,74,0,0.0
2024,Río Negro,Enmascarado,Estatal,Rural,7°,59,0,0.0
2024,Río Negro,Enmascarado,Estatal,Rural,8°,53,1,1.89
2024,Río Negro,Enmascarado,Estatal,Rural,9°,48,9,18.75
2024,Río Negro,Enmascarado,Estatal,Rural,Sala de 3,22,0,0.0
2024,Río Negro,Enmascarado,Estatal,Rural,Sala de 4,50,0,0.0
2024,Río Negro,Enmascarado,Estatal,Rural,Sala de 5,42,0,0.0
2024,Río Negro,Enmascarado,Estatal,Urbano,1°,138,0,0.0
2024,Río Negro,Enmascarado,Estatal,Urbano,10°,128,7,5.47
2024,Río Negro,Enmascarado,Estatal,Urbano,11°,128,2,1.56
2024,Río Negro,Enmascarado,Estatal,Urbano,12°,94,2,2.13
2024,Río Negro,Enmascarado,Estatal,Urbano,2°,141,0,0.0
2024,Río Negro,Enmascarado,Estatal,Urbano,3°,140,0,0.0
2024,Río Negro,Enmascarado,Estatal,Urbano,4°,131,0,0.0
2024,Río Negro,Enmascarado,Estatal,Urbano,5°,159,0,0.0
2024,Río Negro,Enmascarado,Estatal,Urbano,6°,145,0,0.0
2024,Río Negro,Enmascarado,Estatal,Urbano,7°,131,0,0.0
2024,Río Negro,Enmascarado,Estatal,Urbano,8°,133,4,3.01
2024,Río Negro,Enmascarado,Estatal,Urbano,9°,144,5,3.47
2024,Río Negro,Enmascarado,Estatal,Urbano,Sala de 3,16,0,0.0
2024,Río Negro,Enmascarado,Estatal,Urbano,Sala de 4,116,0,0.0
2024,Río Negro,Enmascarado,Estatal,Urbano,Sala de 5,102,0,0.0
2024,Río Negro,Enmascarado,Privado,Rural,10°,19,0,0.0
2024,Río Negro,Enmascarado,Privado,Rural,8°,55,0,0.0
2024,Río Negro,Enmascarado,Privado,Rural,9°,22,0,0.0
2024,Río Negro,Enmascarado,Privado,Urbano,1°,145,0,0.0
2024,Río Negro,Enmascarado,Privado,Urbano,10°,106,2,1.89
2024,Río Negro,Enmascarado,Privado,Urbano,11°,87,1,1.15
2024,Río Negro,Enmascarado,Privado,Urbano,12°,90,0,0.0
2024,Río Negro,Enmascarado,Privado,Urbano,2°,151,0,0.0
2024,Río Negro,Enmascarado,Privado,Urbano,3°,151,0,0.0
2024,Río Negro,Enmascarado,Privado,Urbano,4°,149,0,0.0
2024,Río Negro,Enmascarado,Privado,Urbano,5°,153,0,0.0
2024,Río Negro,Enmascarado,Privado,Urbano,6°,147,0,0.0
2024,Río Negro,Enmascarado,Privado,Urbano,7°,160,0,0.0
2024,Río Negro,Enmascarado,Privado,Urbano,8°,120,0,0.0
2024,Río Negro,Enmascarado,Privado,Urbano,9°,119,1,0.84
2024,Río Negro,Enmascarado,Privado,Urbano,Sala de 3,47,0,0.0
2024,Río Negro,Enmascarado,Privado,Urbano,Sala de 4,54,0,0.0
2024,Río Negro,Enmascarado,Privado,Urbano,Sala de 5,82,0,0.0
2024,Río Negro,GENERAL ROCA,Estatal,Rural,1°,613,0,0.0
2024,Río Negro,GENERAL ROCA,Estatal,Rural,10°,268,27,10.07
2024,Río Negro,GENERAL ROCA,Estatal,Rural,11°,238,8,3.36
2024,Río Negro,GENERAL ROCA,Estatal,Rural,12°,234,11,4.7
